lat,lng,name,address,city,operator_type,amenity,geometry,altitude,coordinates,osm_id,osm_type,completeness,is_in_health_zone,speciality,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,health_amenity_type,changeset_version,emergency,changeset_timestamp,addr_housenumber,addr_postcode,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare
11.57625247,122.7567109,,,,,,Point,,,5701395442,node,9,,,Philippine Red Cross,,59966507,,,,968457625f2940aea75e4a48057ee8b5,,,,,,,1,,2018-06-19T06:51:07,,,,GOwin,,,,,blood_donation
14.55429707,121.0763252,Bayaca Medical Clinic,,,,clinic,Point,,,6501530435,node,12,,,,,70625872,,,,fe36fe3632e041bbb07bc6e92aac41ae,,,,,,,1,,2019-05-26T07:39:13,,,,biboPRC,,,,,clinic
10.21639789,123.5510289,Aloguinsan Birthing Center,"Poblacion, Aloguinsan, Cebu",,,clinic,Point,,,4432356498,node,18,,,,,66592113,,,,d44cd65c14be45dfa6ad9d348eb6fae6,,24-Jul,,,,,2,,2019-01-24T07:09:00,,6040,,GOwin,,,,,
10.74630315,121.9427115,Moscoso Dental Clinic,,,,dentist,Point,,,4771406732,node,12,,,,,70583164,,,,d35763dd642f4a579cabcb050d538883,,,,,,,3,,2019-05-24T11:32:51,,,,PelleB,,,,,dentist
16.51708834,121.1834548,Tima Tidang-Par Dental Clinic,,,,dentist,Point,,,4308308199,node,12,,,,,40810784,,,,8f9ccc53e96f403ebc483ff37a6fd919,,Mo-Sa 08:00-17:00,,,,,1,,2016-07-18T05:46:31,,,,IMSierra,,,,,
14.65708418,121.019208,Rose Pharmacy,,,,pharmacy,Point,,,678413213,node,9,,,,,19755962,,,,acc97f88e4c446ee81829d93da980eba,,,,,,,2,,2014-01-02T01:57:03,,,,backpacking philippines,,,,,
14.88996119,120.2374662,Subic District Hospital,,,,hospital,Point,,,2676590169,node,9,,,,,47165136,,,,a15dd45bed19400c9e8baa54d4df93d9,,,,,,,4,,2017-03-26T00:05:07,,,,vincentraybea,,,,,
14.65645084,121.0190632,Mercury Drug,Roosevelt Avenue,,,pharmacy,Point,,,2605572784,node,18,,,,,57851678,,,,066c4e32b0b7437e819dfe8680bdb023,,Mo-Su 07:00-22:00,,,,,3,,2018-04-06T02:30:18,,,,GOwin,,,,yes,
14.73566636,121.0692504,San Lorenzo Hospital,Quirino Highway,,,hospital,Point,,,4495672189,node,12,,,,,59357921,,,,30ccce9d64164189affc04b3ad7ee915,,,,,,,2,,2018-05-29T06:30:54,,,,GOwin,,,,,
13.44850024,121.8392323,,,,,dentist,Point,,,5521828849,node,6,,,,,57730169,,,,2f35b209a7ef4bfdbdc15f4008c41a31,,,,,,,1,,2018-04-02T06:53:36,,,,Vincentallstar,,,,,
,,FortMED - Santa Rosa,United Boulevard,Santa Rosa,,hospital,Polygon,,"121.0681574290341,14.249634332158735,121.0684347862101,14.24989039930071,121.0686851536579,14.249635673263242,121.06862421722184,14.249579430692961,121.06865154222618,14.249551686593463,121.06843512148623,14.249351862021797,121.0681574290341,14.249634332158735",192456543,way,15,,,,,14013279,,,,eb3b92b99e984fce87b5b03eb0e67bad,,,,,,,1,,2012-11-24T14:35:31,,,,ianlopez1115,,,,,
11.04067509,122.8514443,Ved pharmacy,,,,pharmacy,Point,,,4728751503,node,9,,,,,46755569,,,,348202d86572497fb64d30f8d1062cd5,,,,,,,1,,2017-03-11T06:20:01,,,,Mcarian,,,,,
17.61119107,121.7275298,Divine Mercy,Arellano Street,,,hospital,Point,,,4287527636,node,12,,,,,57927418,,,,17978e660e324eabbb7038d2462705fc,,,,,,,2,,2018-04-09T03:16:14,,,,GOwin,,,,,
16.61685285,120.3155624,Mercury Drug,,,,pharmacy,Point,,,727856317,node,9,,,,,61891193,,,,e32b5b6450094283a9f0ea9a2ae56b24,,,,,,,4,,2018-08-22T14:36:23,,,,ortegajovan41,,,,,
,,Mercury Drug,,,,pharmacy,Polygon,,"121.10562688315264,14.296955120896115,121.10578647458902,14.297009770904793,121.10582218149653,14.296938021813645,121.10566468553594,14.296871134226308,121.10562688315264,14.296955120896115",553884891,way,9,,,,,55538387,,,,a3ad1c5450a74a1dbb9f53dd05e02c6d,,,,,,,1,,2018-01-18T03:45:18,,,,rjamz26,,,,,
13.7662737,121.0654651,South Star Drug,,,,pharmacy,Point,,,903715779,node,9,,,,,54958261,,,,de2a8d7192824e988a06923098bbcc8c,,,,,,,6,,2017-12-27T15:06:29,,,,TagaSanPedroAko,,,,,
,,Delfin Salonga Health Center,,,,clinic,Polygon,,"121.0709591639889,14.551337667947166,121.07102571630008,14.551425761749499,121.071094196449,14.5513773981682,121.07102756031878,14.551289220546806,121.0709591639889,14.551337667947166",273213026,way,9,,,,,55569745,,,,e4e056af8de7476faaf7f10f2a7f9c9f,,,,,,,2,,2018-01-19T06:47:31,,,,GOwin,,,,,
,,Maternity,,,,clinic,Polygon,,"123.70234953876275,10.307166360456222,123.70235515463787,10.30721179037144,123.70245003778183,10.307200390983127,123.70244433808767,10.307154961067909,123.70234953876275,10.307166360456222",362297262,way,9,,,,,32877253,,,,69b29fbe0e8d4efa821055a9d8c448ba,,,,,,,1,,2015-07-25T19:23:01,,,,ivannbolo,,,,,
14.46813035,121.0569037,Pharmacy Outlet,,,,pharmacy,Point,,,6337145201,node,15,,,,,68127445,,,,8009e163128340f69ffeebf4399e7508,,,,,,,1,,2019-03-14T08:09:00,,,,joblim,,,,yes,pharmacy
14.88749356,120.8679546,Pastrana Laboratory,,,,hospital,Point,,,3048391164,node,9,,,,,25087216,,,,1005928a251942eab5626a97d377cfbe,,,,,,,1,,2014-08-29T03:55:00,,,,ravcvc,,,,,
15.16752574,120.5881597,Southstar,,,,pharmacy,Point,,,5986562403,node,9,,,,,63559163,,,,cf8d8a8ac577434ca54d5f901168c554,,,,,,,2,,2018-10-16T00:50:47,,,,Tonbobo,,,,,
10.33253092,123.9364194,Rose Pharmacy (Briones),,,,pharmacy,Point,,,355114487,node,9,,,,,44389360,,,,f6df1f729b4f443da68579ca76dedf7d,,,,,,,5,,2016-12-14T05:02:40,,,,eli bryn,,,,,
7.058055873,125.5269011,Rose Pharmcay,,,,pharmacy,Point,,,1505391466,node,9,,,,,9846826,,,,006c5633d652445d8bd8fb1bd9c1ded0,,,,,,,1,,2011-11-16T17:27:35,,,,greggu,,,,,
14.73678862,120.9598265,S.J. Orbe Clinic,,,,clinic,Point,,,6501420185,node,9,,,,,70623766,,,,c25fbbcd63bb4cadb351f748c37775fc,,,,,,,1,,2019-05-26T04:59:25,,,,noslen_pids,,,,,
11.57942074,122.7563823,Medicus Diagnostic Center,,,,clinic,Point,,,7141833586,node,12,,,,,79743489,,,,c7f57b10f722408883279903569e90d5,,,,,,,1,,2020-01-18T22:52:00,,,,Adobolover,,,,,clinic
14.55175517,121.0135674,TGP,,,,pharmacy,Point,,,2832466479,node,12,,,,,63294186,,,,713075a4796a47fc8901f17557d9960b,,,,,,,2,,2018-10-08T03:04:47,,,,GOwin,,,,,pharmacy
,,UST Health Service,,Manila,,hospital,Polygon,,"120.98964548311233,14.610396222431604,120.98981798267965,14.61054324101329,120.98996944366996,14.610376692597214,120.9897968602836,14.610229757834588,120.98964548311233,14.610396222431604",180923151,way,12,,,,,18343271,,,,d4a3a3fff9fe4674b6fd4f599c291fb8,,,,,,,3,,2013-10-14T04:36:21,,,,Rally,,,,,
14.63252788,121.0962884,Mercury Drug,,Marikina,,pharmacy,Point,,,322793954,node,15,,,,,2175733,,,,ce95c493524c4d08b24c254417fb1487,,,,,,,3,,2009-08-17T10:57:25,,,,maning,,,,yes,
,,Sasa Main Health Center,,,,doctors,Polygon,,"125.65446872015536,7.117145524677483,125.65454013397044,7.117236468326922,125.65460333352036,7.117187518012372,125.65453191970528,7.1170966581819926,125.65446872015536,7.117145524677483",144193692,way,9,,,,,62300122,,,,2eb21d8f7bfe4bedba08a2aa2cd148ac,,,,,,,3,,2018-09-05T06:34:18,,,,GOwin,,,,,
14.19848737,121.4298959,Rural Health Unit,,,,doctors,Point,,,2514759148,node,12,,,,,56969124,,,,1648cb21f92e4ec4b60315a35d657e74,,,,,,,2,,2018-03-07T13:40:23,,,,GOwin,,,,,doctor
,,Turberculosis Center,,,,hospital,Polygon,,"122.75306497383536,11.572724020544342,122.75322054195829,11.57274246073132,122.75322858858533,11.572603237319612,122.7530783848805,11.572608434099578,122.75306497383536,11.572724020544342",245913454,way,9,,,,,18867057,,,,db9cd07640bc4f41b4b93a4b4b46fd51,,,,,,,1,,2013-11-13T01:37:31,,,,mtravlos,,,,,
15.47615169,120.9575995,Kekoa Pharmacy,,,,pharmacy,Point,,,5424020943,node,9,,,,,56512266,,,,f93cccc17a3a4806927f05c9fd14897c,,,,,,,1,,2018-02-20T07:27:19,,,,Dominic Cazimero,,,,,
,,,,,,hospital,Polygon,,"122.3041315809665,11.523620317182946,122.30446819819792,11.523956096224083,122.3046244368731,11.523904966614708,122.30502525948282,11.523586957208323,122.30486298583742,11.523465168155212,122.30455436416253,11.523363076574554,122.3041315809665,11.523620317182946",676954544,way,9,,,,,68160834,,,,bc4859bda5bc46d4bfa2a78a881a817f,,,,,,,1,,2019-03-15T04:31:31,,,,Titoinks,,,,,hospital
,,TGP The Generics Pharmacy,,,,pharmacy,Polygon,,"124.10220496071304,12.641932832764837,124.10229137813474,12.64195303315148,124.10231786494876,12.641845158057635,124.10223144752706,12.641824957670991,124.10220496071304,12.641932832764837",315770619,way,15,,,,,75445963,,,,d48fe586c95f43b4afbb0464fce4f456,,,,,,,2,,2019-10-09T08:21:36,,,,Deimantas4,,,,yes,pharmacy
,,Family Doc Diagnostics Clinic,Holy Spirit Drive,Quezon City,,clinic,Polygon,,"121.07722731882012,14.684065439975882,121.07734005541778,14.684077174640322,121.0773440787313,14.684046077779556,121.07733334989524,14.684046077779556,121.07734005541778,14.684012298709774,121.0772542247293,14.6840057608253,121.0772542247293,14.684030487439657,121.07722874374366,14.684031744725132,121.07722731882012,14.684065439975882",782867188,way,25,,general;paediatrics,,,82411350,,,,3998662b90814f78b534676031704c1d,,,,,,,1,,2020-03-20T02:28:12,17A B5,,,Cdfeliciano,,,,,clinic
13.88465014,122.2599158,Mercury Drug,Pan Philippine Highway,Lopez,,pharmacy,Point,,,3193105667,node,21,,,,,28580924,,,,6dfb2cfe758f42f78a0191a3d01c78a1,,,,,,,2,,2015-02-03T03:16:45,,4316,,elmerbryan,,,,no,
11.16586719,123.7194831,Generika Drug Store,,,,pharmacy,Point,,,4003155587,node,12,,,,,82973479,,,,72f2bfbd04fb48b09508519b5d0bca99,,08:00-17:00,,,,,2,,2020-04-02T10:53:01,,,,GOwin,,,,,
12.92097502,124.1225064,South Star Drug,,,,pharmacy,Point,,,6123152556,node,9,,,,,65264049,,,,f65ac43993c8435dbcc469ce788ebd42,,,,,,,1,,2018-12-07T10:29:51,,,,GOwin,,,,,
14.40561652,120.9269758,Drugstore,Patindig Araw,Imus,,pharmacy,Point,,,2008421535,node,21,,,,,18372734,,,,a9bd36203c48466d9230c467571a8ab0,,,,,,,3,,2013-10-15T17:39:00,,4103,,pnorman_mechanical,,,,no,
6.125248454,125.193668,Mercury Drug,Jose Catolico Sr. Avenue,General Santos,,pharmacy,Point,,,1383945760,node,21,,,,,62704609,,,,9779adb54c144548b8b7dba7073f33d6,,,,,,,4,,2018-09-18T17:22:39,,9500,,xChAoSx,,,,yes,
14.68525609,120.9908076,Dr.  Magayones,,,,dentist,Point,,,4478804290,node,9,,,,,43374276,,,,82df06ac51ea41a79169782ee995df06,,,,,,,1,,2016-11-03T09:34:06,,,,Allan Tagbo,,,,,
,,Dialysis Clinic,,,,hospital,Polygon,,"120.98071967824188,15.145702780570701,120.98081095716742,15.14576732122515,120.98086183531967,15.145700098361687,120.98077323860315,15.145627678718284,120.98071967824188,15.145702780570701",238735289,way,12,,,,,17938983,,,,9e7a7c3585284df5ba85b346ca02fbb7,,,,,,,1,no,2013-09-20T11:56:32,,,,spectrum650,,,,,
14.73845846,120.9580668,B A Hospital,,,,hospital,Point,,,589717017,node,12,,,,,9442449,,,,3670c73c1cfc4fa099e7a89aa41a526e,,,,GPS,,,3,,2011-10-01T13:21:38,,,,ianlopez1115,,,,,
,,Kawit Kalayaan Hospital,San Sebastian Road,Kawit,,hospital,Polygon,,"120.8980037887834,14.417058154183906,120.89826346014371,14.417140129196952,120.89837887895038,14.417169717315147,120.89893803571113,14.417295697319844,120.89907172706671,14.416905016812933,120.89821048651567,14.416622462856964,120.8980037887834,14.417058154183906",262678832,way,18,,,,,32883120,,,,14766c4f735047149fe6e637235cbf00,,,,,,,2,,2015-07-26T06:12:27,,4104,,schadow1,,,,,
14.4519604,120.926088,Binakayan Hospital and Medical Center,Covelandia Road,,,hospital,Point,,,5374272721,node,15,,,,,55919688,,,,91621e857aa84628bed0d994fe54f645,,,,,,,1,,2018-01-31T06:15:56,,4102,,abestanodarwin,,,,,
16.02795182,120.2698261,TGP,,,,pharmacy,Point,,,1969380191,node,12,,,,,63294186,,,,646758035322459f81df8b996f9176bb,,,,,,,2,,2018-10-08T03:04:42,,,,GOwin,,,,,pharmacy
,,Maria Clara Health Center,Araullo,Mandaluyong,government,clinic,Polygon,,"121.03467432424588,14.590660696133455,121.03470198452641,14.590696738317092,121.0348351729678,14.59060177135413,121.03480759650637,14.59056556153243,121.03467432424588,14.590660696133455",350260126,way,31,,,Hagdang Bato Libis Barangay Government,,82451079,,,,b26c9c02d16e4c2abe2ce118dd02c0d9,grid,Mo-Fr,,,,,4,,2020-03-21T02:25:19,,,,GOwin,,,,,clinic
11.40969693,122.5105618,Valdemar drugstore ,,,,pharmacy,Point,,,1912501826,node,9,,,,,13092427,,,,5c56300081de4f48bc426a61a4e4519d,,,,,,,1,,2012-09-13T07:53:08,,,,joemariesangyahon,,,,,
,,Untalan General Hospital,,Rosario,,clinic,Polygon,,"121.20631583612897,13.845310852902827,121.20639722440876,13.845322168472109,121.2064414808575,13.845022347795577,121.20636009257771,13.845011032226296,121.20634349640943,13.845124020281077,121.20631583612897,13.845310852902827",420224742,way,15,,,,,82735591,,,,4c4f2edbf0f245128a70eaa5feef1bb2,,,,,,,4,,2020-03-27T22:35:10,,4225,,TagaSanPedroAko,,,,,
14.43751234,120.9907868,TGP,BF Resort Drive,Las Pi?Òas,,pharmacy,Point,,,4278672047,node,18,,,,,63294186,,,,a5074fb886d0478a9f85c132c285d06d,,,,,,,2,,2018-10-08T03:04:54,,,,GOwin,,,,,pharmacy
6.923173868,122.0787368,MediSpa Clinic and Dermatology Services,,,,clinic,Point,,,3645616793,node,9,,,,,32559641,,,,52ca1de054af4657bc3faeff138bbccd,,,,,,,1,,2015-07-11T08:03:07,,,,imJEZkidding,,,,,
14.55704843,121.0178065,South Star Drug (Legaspi Village),,,,pharmacy,Point,,,1110182230,node,9,,,,,11823671,,,,c7c7775b6d4c4b878c5e9b773badc784,,,,,,,3,,2012-06-07T10:26:38,,,,ianlopez1115,,,,,
18.16504024,120.7157313,MARVEL DRUGSTORE,,,,pharmacy,Point,,,4580777893,node,9,,,,,44779249,,,,f58db6b71de34565b91a5b3a34d28722,,,,,,,1,,2016-12-30T09:18:52,,,,ikee mayubay,,,,,
7.224582077,124.2458026,Mercury Drug,,,,pharmacy,Point,,,1418000644,node,12,,,,,9166892,,,,6c744e19c23c4b55b6998433b602cc56,,,,,,,1,,2011-08-30T12:40:31,,,,docsam,,,,yes,
10.0596952,124.4722838,,,,,pharmacy,Point,,,4933844622,node,6,,,,,49789737,,,,86f5c31a678646e1bc017098576c3411,,,,,,,1,,2017-06-24T09:29:42,,,,Clavel Ciriaco,,,,,
14.77996196,121.0380676,ate ivy lying inn,,,,clinic,Point,,,4329037492,node,9,,,,,41139485,,,,8b6866a60b064a539020484937ce4244,,,,,,,1,,2016-07-31T08:19:22,,,,Doc_Net,,,,,
16.15428043,119.9796244,Carmiflor,Marcos Avenue,Alaminos,,pharmacy,Point,,,5508617834,node,21,,,,,57569718,,,,f7c8ce1c8731494b99cc9863f8c74b45,,,,,,,1,,2018-03-27T14:29:30,,2404,,Paverne,,,,,pharmacy
10.71643399,122.2653437,Igbaras Health Center,Igbaras National Road,,,clinic,Point,,,4636651689,node,18,,,,,55569745,,,,12c9061ee0764e50a8e7f3f3d4c2ddf7,,24-Jul,,,,,2,,2018-01-19T06:47:21,,5029,,GOwin,,,,,
,,Naval Dispensary,,San Antonio,,hospital,Polygon,,"120.07114505015124,14.955546818043814,120.07114505015124,14.955875975381417,120.07126038513894,14.955875975381417,120.07126038513894,14.955546818043814,120.07114505015124,14.955546818043814",428132717,way,15,,,,,42191797,,,,de7e66f5983248f88f7a885d70a94cc8,,,,,,,3,,2016-09-16T00:04:38,,2206,,Raph Reyes,,,,,
15.57742268,120.6838724,Victoria Polyclinic,,,,clinic,Point,,,3833672011,node,9,,,,,35275601,,,,3ddde50a15a64adeab83add734cc5e7a,,,,,,,1,,2015-11-13T02:31:11,,,,aries2003a,,,,,
7.060207256,125.5833032,Gyn,,,,doctors,Point,,,5415647322,node,9,,,,,56402674,,,,eb6ad7efa34d4bff89b1d9768750568f,,,,,,,1,,2018-02-16T04:23:19,,,,Ingo Wunderlich,,,,,
8.486231927,124.6348389,Northern Mindanao Cancer Detection Center,Mayor P.N. Roa Street,,,clinic,Point,,,6639944786,node,15,,,,,72546693,,,,7f015effea66416d8b20d306549a4da8,,,,,,,1,,2019-07-23T09:10:22,,9000,,XaintXinner,,,,,
14.17182278,121.2433274,Calderon Medical Clinic,Lopez Avenue,Los Ba?Òos,,doctors,Point,,,2454093531,node,25,,,Private,,82610871,,,,0c906ff44e7c4c22b356358ef2559649,,,,,,,3,,2020-03-25T12:36:19,,4031,,Jacob Jansalin,,,,,clinic
16.41382212,120.5958636,Holy Queen Pharmacy,,,,pharmacy,Point,,,4742977510,node,9,,,,,47767269,,,,d916292f281e48b4a23e1ca8acc4058c,,,,,,,2,,2017-04-14T06:25:29,,,,VMPanes,,,,,
13.35825028,123.7293306,Earl Pharma,,,,pharmacy,Point,,,4376941006,node,9,,,,,41820758,,,,c76d7dbcff0d4aff9ae8087d10e40a3e,,,,,,,1,,2016-08-31T08:00:56,,,,utteringmute,,,,,
14.34316983,121.0387042,Southstar Drugstore,,,,pharmacy,Point,,,6130560890,node,9,,,,,65374784,,,,906b137c60d84de3807b446efbb87f4d,,,,,,,1,,2018-12-11T12:47:23,,,,Bryan Kevin,,,,,
8.482127476,124.6504388,Cagaanan Bangcong Dental Clinic,,,,dentist,Point,,,5203833446,node,9,,,,,53418486,,,,e6266011f98b45b2a2106ecc4a09e066,,,,,,,1,,2017-11-01T09:39:37,,,,Hermawan S,,,,,
14.68858614,121.0263129,Healing Galing,Quirino Hiway,,,pharmacy,Point,,,2446633697,node,12,,,,,27128872,,,,d70b726976e64e7abfa9c0075e67ea14,,,,,,,3,,2014-11-30T12:49:45,,,,peterwilt,,,,,
10.33424083,123.9523271,,,,,hospital,Point,,,4546575794,node,6,,,,,44283057,,,,5fd634234c614927ab6a1f93b977e499,,,,,,,1,,2016-12-09T14:03:55,,,,joeferie eman orbita,,,,,
,,Nodado General Hospital,,,,hospital,Polygon,,"121.04738321729468,14.738294677127897,121.04759553090207,14.73833055167347,121.0476167371171,14.738234746520192,121.0474044235097,14.738191998814017,121.04738321729468,14.738294677127897",299406484,way,9,,,,,24924710,,,,b021759807e948f18fc74c59c7f2a40a,,,,,,,1,,2014-08-22T06:28:30,,,,Via Michelle,,,,,
16.45004577,120.5905749,Unified Pharmacy Diagnostic Clinic,,,,clinic,Point,,,7151090785,node,12,,,,,79913015,,,,b7a3e5092f874c58979a3419357e1058,,24-Jul,,,,,1,,2020-01-22T11:38:23,,,,notasurveyor,,,,,
,,D&D Clinic,,,,hospital,Polygon,,"124.77669033883933,6.426185180587538,124.7767333380026,6.426255085659989,124.7767837970597,6.426224575532444,124.77674079789642,6.4261545866409335,124.77669033883933,6.426185180587538",315700209,way,12,,,,,27216701,,,,36b1433b71544cfb81d8b7c4eb741003,,,,,,,1,yes,2014-12-04T02:07:12,,,,Khym,,,,,
13.78503164,121.0740536,Infirmary,,,,clinic,Point,,,4819548958,node,9,,,,,48183974,,,,5f5836aab5434501b5fe97ccb29b70d3,,,,,,,1,,2017-04-27T06:36:28,,,,jhaniz,,,,,
14.83856135,120.813634,RUH,,,,hospital,Point,,,894114196,node,9,,,,,5670297,,,,eb9b366b45ba4fc494737a19201a90a3,,,,,,,1,,2010-09-03T12:28:29,,,,axe23,,,,,
,,Taysan Rural Health Center,,,,clinic,Polygon,,"121.18868223968963,13.798033398604872,121.18873311784188,13.798034488252284,121.18884727936313,13.798036919004204,121.18885096740053,13.797872298425858,121.18868609536509,13.797868694207494,121.18868223968963,13.798033398604872",579966614,way,12,,,Municipality of Taysan,,58097994,,,,6c67c21ffa294d5696dfd42b4d186147,,,,,,,1,,2018-04-14T20:54:14,,,,TagaSanPedroAko,,,,,
14.42774977,121.023924,Mercury Drug,Alabang-Zapote Road,Muntinlupa,,pharmacy,Point,,,5105890022,node,15,,,,,52047017,,,,99e60d7286b0422cb16c27ee37b25db1,,,,,,,1,,2017-09-14T18:18:12,,,,seav,,,,,
14.46675622,121.0206815,TGP,San Antonio Ave.,Para?Òaque,,pharmacy,Point,,,663935928,node,18,,,,,63294186,,,,77da33c9b6f1449799ae2c510b66b73e,,,,,,,4,,2018-10-08T03:04:34,,,,GOwin,,,,,pharmacy
14.43072158,121.0147233,Alabang Medical Clinic,Alabang-Zapote Road,Las Pi?Òas,,clinic,Point,,,1315869712,node,18,,,,,42017198,,,,c170d91bf01d496aa24ea1ea17f702a9,,,,,,,4,no,2016-09-09T05:14:06,,,,TagaSanPedroAko,,,,,
,,,,,,,Polygon,,"125.25291277768929,10.352276673688664,125.25308016429562,10.35234791986565,125.25312995280052,10.352234764172806,125.25296851734538,10.352166032566771,125.252962230918,10.352180197983131,125.25293649847526,10.352169133870945,125.25291437025089,10.352219425290002,125.25293423536141,10.352227974831237,125.25291277768929,10.352276673688664",627805841,way,6,,,,,63118769,,,,dd6f555fc6074e7dbc32791db62345d4,,,,,,,2,,2018-10-02T09:49:29,,,,antonggyox,,,,,hospital
8.476643867,124.6523387,Rika Pharmacy,,,,pharmacy,Point,,,1924627395,node,9,,,,,13190530,,,,e474086b0da04cf392a8182fabfb26e4,,,,,,,1,,2012-09-21T02:49:13,,,,A William Evangelista,,,,,
14.60339633,120.9871728,FEU Manila Clinic,Nicanor Reyes,Manila,,clinic,Point,,,3601533587,node,15,,,,,32041246,,,,51fa2e71573b4a31ad505c8f11fb54fb,,,,,,,1,,2015-06-18T01:41:20,,,,Mr Innominate,,,,,
,,Badian District Hospital,,,,hospital,Polygon,,"123.39930149424822,9.869770741124682,123.39933418367059,9.869901834090314,123.39952093247331,9.869855817441902,123.39953618753708,9.869919352267942,123.39931113343687,9.86997701976179,123.39932345483453,9.870057234575143,123.39933586005122,9.870122781057972,123.39979183558387,9.870010463555445,123.39975797269506,9.86985866728898,123.39965789277119,9.869889093597493,123.39964397881192,9.869830671732387,123.39970541816217,9.869814494659238,123.39966803487403,9.86967183466723,123.39930149424822,9.869770741124682",482389531,way,9,,,,,82767264,,,,fbd059efbaa24fe9a808cdaff1a2685c,,,,,,,3,,2020-03-29T00:28:50,,,,Maharlika,,,,,
16.41412764,120.5944585,Mercury Drug,Abanao Extension,Baguio,,pharmacy,Point,,,2015104125,node,21,,,,,34230798,,,,53eee42ded78446688bb82d2d90b3ec6,,,,,,,2,,2015-09-24T17:57:14,,2600,,VMPanes,,,,no,
16.41367837,120.5935535,Generika Drugstore,,,,pharmacy,Point,,,6433453342,node,9,,,,,69653870,,,,b5fb5b7a739248158a41934e7525ba86,,,,,,,1,,2019-04-28T03:36:34,,,,VMPanes,,,,,
11.58223312,122.7565534,QUIRAO-Buhat Dental Clinic,,,,dentist,Point,,,7161739372,node,12,,,,,80120264,,,,33ba5b9dd94241fa88dad509eb749ae6,,,,,,,1,,2020-01-27T05:48:42,,,,Adobolover,,,,,dentist
14.58052312,121.1716718,AR Peralta Dental Clinic,,,,dentist,Point,,,5253558123,node,12,,,,,54169341,,,,3fad19aa6664427e82caa1b875ba8b3a,,Mo-Su 09:00-19:00,,,,,1,,2017-11-29T07:45:17,,,,Jett M,,,,,
14.58805728,121.0248165,"E. Papio Caranzo, DMD",,,,dentist,Point,,,6525878415,node,12,,,,,70973162,,,,138c3871d6424bad90df454f4ff1c504,,,,,,,1,,2019-06-06T03:17:56,,,,GOwin,,,,,dentist
11.49989442,125.5010531,Beemes Pharmacy,,,,pharmacy,Point,,,2653217233,node,12,,,,,20364786,,,,1571558be2af4367986bb6d070aca4e8,,,,,,,1,,2014-02-04T03:15:08,,,,maning,,,,yes,
9.745041484,123.8517784,Maribojoc Community Hospital,,,,clinic,Point,,,4437187189,node,9,,,,,66352492,,,,e97dfe18252547acb0fd6f002d2062f6,,,,,,,2,,2019-01-16T06:07:32,,,,GOwin,,,,,
10.32885537,123.9412422,Three Sixty Pharmacy,,,,pharmacy,Point,,,4302565690,node,9,,,,,44365270,,,,56aa9d0e65294b5baf67402ac9269727,,,,,,,2,,2016-12-13T07:52:40,,,,eli bryn,,,,,
10.69625439,122.5662266,Family Diagnostic Center,Quezon Street,Iloilo,,,Point,,,3523399017,node,18,,,,,59908278,,,,df5694acf4f744088ae0241ed6289f31,,,,,,,4,,2018-06-17T06:58:34,,5000,,GOwin,,,,,laboratory
16.38613803,121.1068024,Saquing's Clinic,,,,clinic,Point,,,5686881559,node,9,,,,,59799532,,,,48cdba498a654f2f95236b58137522c5,,,,,,,1,,2018-06-13T06:55:02,,,,GOwin,,,,,
10.33475179,123.9334463,ThreeSixty Pharmacy,,,,pharmacy,Point,,,2134844671,node,12,,,,,27037927,,,,06bbe18e5aa44e72a909e4ba0798b62b,,,,,,,2,,2014-11-26T07:11:21,,,,Karta,,,,yes,
14.48870507,121.0600116,,,,,clinic,Point,,,6380993969,node,9,,,,,80891301,,,,e3986e378a36428db77a4599017abb44,,,,,,,2,,2020-02-12T08:09:54,,,,GOwin,,,,,clinic
14.65432184,121.0343977,Mercury Drug,,,,pharmacy,Point,,,1841209088,node,9,,,,,59453752,,,,ca948808935c4bb790010679293c28e8,,,,,,,2,,2018-06-01T08:32:27,,,,GOwin,,,,,
14.53707293,121.1097049,,Ynares Avenue,,,clinic,Point,,,6879970973,node,12,,,,,75691452,,,,0c06ad53103741839ba22cf46fdd61d9,,,,,,,1,,2019-10-14T23:37:48,,,,GOwin,,,,,paramedic
